,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
15111,Kensei: Sacred Fist,PS,1997.0,Fighting,0.01,0.01,0.0,0.0,,,
15120,Shanghai: True Valor,PS,1998.0,Puzzle,0.01,0.01,0.0,0.0,,,
15136,Board Game: Top Shop,PS,1999.0,Misc,0.01,0.01,0.0,0.0,,,
15160,Bottom of the 9th '97,PS,1997.0,Sports,0.01,0.01,0.0,0.0,,,
15173,RayCrisis: Series Termination,PS,1999.0,Shooter,0.01,0.01,0.0,0.0,67.0,tbd,E
15216,Tokyo Mew Mew,PS,2002.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15249,Jojo's Bizarre Adventure,PS,1999.0,Fighting,0.01,0.01,0.0,0.0,,,
15293,Ballblazer Champions,PS,1997.0,Sports,0.01,0.01,0.0,0.0,,,
15328,Shooter: Starfighter Sanvein,PS,2000.0,Shooter,0.01,0.01,0.0,0.0,,,
15389,Brain Dead 13,PS,1996.0,Adventure,0.01,0.01,0.0,0.0,,,
15402,Aquanaut's Holiday,PS,1995.0,Adventure,0.01,0.01,0.0,0.0,,,
15458,Dance Dance Revolution Extra Mix,PS,2001.0,Simulation,0.0,0.0,0.02,0.0,,,
15468,Largo Winch .// Commando Sar,PS,2002.0,Adventure,0.01,0.01,0.0,0.0,,,
15478,Silent Bomber,PS,1999.0,Action,0.01,0.01,0.0,0.0,,,
15555,Adidas Power Soccer 98,PS,1998.0,Sports,0.01,0.01,0.0,0.0,,,
15588,Hogs of War,PS,2000.0,Strategy,0.01,0.01,0.0,0.0,62.0,8.8,T
15594,Point Blank 3,PS,2000.0,Shooter,0.01,0.01,0.0,0.0,78.0,8.4,T
15604,Puzzle Star Sweep,PS,1997.0,Puzzle,0.01,0.01,0.0,0.0,,,
15638,The Crow: City of Angels,PS,1997.0,Action,0.01,0.01,0.0,0.0,,,
15724,Rising Zan: The Samurai Gunman,PS,1998.0,Action,0.01,0.01,0.0,0.0,,,
15747,Tail of the Sun,PS,1996.0,Role-Playing,0.01,0.01,0.0,0.0,,,
15820,Digimon Rumble Arena,PS,2001.0,Fighting,0.01,0.01,0.0,0.0,64.0,8.8,E
15852,One Piece Mansion,PS,2001.0,Action,0.01,0.01,0.0,0.0,62.0,tbd,E
15853,Discworld II: Mortality Bytes!,PS,1996.0,Adventure,0.01,0.01,0.0,0.0,,,
15875,Big Bass Fishing,PS,2002.0,Action,0.0,0.0,0.02,0.0,,7.2,E
15886,Irritating Stick,PS,1998.0,Action,0.01,0.01,0.0,0.0,,,
16041,Iron Soldier 3,PS,1999.0,Simulation,0.01,0.01,0.0,0.0,,,
16235,Vanark,PS,1999.0,Shooter,0.01,0.01,0.0,0.0,,,
16289,K-1 Grand Prix,PS,1999.0,Fighting,0.01,0.01,0.0,0.0,,,
16326,Victory Spike,PS,1996.0,Sports,0.0,0.0,0.01,0.0,,,
16341,Builder's Block,PS,1999.0,Strategy,0.01,0.0,0.0,0.0,,,
16468,Meru Purana,PS,1996.0,Strategy,0.0,0.0,0.01,0.0,,,
16607,Samurai Shodown: Warrios Rage,PS,1999.0,Fighting,0.01,0.0,0.0,0.0,,,
16624,Crossroad Crisis,PS,2000.0,Puzzle,0.01,0.0,0.0,0.0,,,
16666,Psychic Detective,PS,1995.0,Adventure,0.01,0.0,0.0,0.0,,,
