,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
11212,Dynasty Warriors 8: Empires,PS3,2014.0,Action,0.0,0.0,0.09,0.0,,tbd,T
11257,Puss in Boots,PS3,2011.0,Action,0.07,0.01,0.0,0.01,70.0,7,E10+
11275,Destroy All Humans! Path of the Furon,PS3,2009.0,Action,0.0,0.08,0.0,0.01,,,
11280,Beat Sketch!,PS3,2010.0,Misc,0.0,0.0,0.08,0.0,,,
11298,NASCAR The Game: Inside Line,PS3,2012.0,Racing,0.07,0.0,0.0,0.01,76.0,4.5,E
11310,SingStar: Made In Germany,PS3,2009.0,Misc,0.0,0.06,0.0,0.02,,,
11332,Deadliest Catch: Sea of Chaos,PS3,2010.0,Sports,0.08,0.0,0.0,0.01,48.0,tbd,E10+
11335,Blacksite: Area 51,PS3,2007.0,Shooter,0.07,0.01,0.0,0.01,56.0,6.3,T
11391,Transformers: Devastation,PS3,2015.0,Action,0.03,0.04,0.0,0.01,,7.1,T
11394,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,PS3,2011.0,Action,0.04,0.03,0.0,0.01,,,
11417,ShellShock 2: Blood Trails,PS3,2009.0,Shooter,0.04,0.03,0.0,0.01,35.0,4.8,M
11420,Knights Contract,PS3,2011.0,Action,0.04,0.03,0.0,0.01,51.0,6,M
11424,Initial D: Extreme Stage,PS3,2008.0,Racing,0.0,0.0,0.08,0.0,,,
11437,Risen 3: Titan Lords,PS3,2014.0,Role-Playing,0.02,0.05,0.0,0.01,36.0,3.7,M
11459,Little League World Series Baseball 2010,PS3,2010.0,Sports,0.07,0.0,0.0,0.01,61.0,tbd,E
11480,PAC-MAN and the Ghostly Adventures,PS3,2013.0,Platform,0.03,0.03,0.0,0.01,51.0,3.1,E10+
11481,WSC Real 11: World Snooker Championship,PS3,2011.0,Sports,0.0,0.06,0.0,0.02,,,
11491,Man vs. Wild,PS3,2010.0,Action,0.07,0.0,0.0,0.01,,,
11493,Legend of the Guardians: The Owls of Ga'Hoole,PS3,2010.0,Action,0.06,0.01,0.0,0.01,62.0,tbd,E10+
11504,EyeCreate,PS3,2007.0,Misc,0.0,0.07,0.0,0.01,,,
11520,AKB1/149: Love Election,PS3,2013.0,Adventure,0.0,0.0,0.08,0.0,,,
11527,SingStar Apres-Ski Party 2,PS3,2010.0,Misc,0.0,0.06,0.0,0.01,,,
11578,UEFA Euro 2016,PS3,2016.0,Sports,0.0,0.04,0.03,0.01,,,
11601,MLB Front Office Manager,PS3,2009.0,Sports,0.07,0.0,0.0,0.01,49.0,6.5,E
11615,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,PS3,2007.0,Adventure,0.0,0.0,0.08,0.0,,,
11682,Winter Stars,PS3,2011.0,Sports,0.01,0.05,0.0,0.01,53.0,tbd,E
11719,SCORE International Baja 1000: The Official Game,PS3,2008.0,Racing,0.07,0.0,0.0,0.01,,,
11735,Tears to Tiara: Garland of the Earth,PS3,2008.0,Strategy,0.0,0.0,0.08,0.0,,,
11748,The Idolmaster: Gravure For You! Vol. 3,PS3,2011.0,Misc,0.0,0.0,0.08,0.0,,,
11756,Jimmie Johnson's Anything With an Engine,PS3,2011.0,Racing,0.07,0.0,0.0,0.01,67.0,6.8,E10+
11771,Lost Dimension,PS3,2014.0,Role-Playing,0.05,0.01,0.0,0.01,71.0,7.3,T
11779,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,PS3,2011.0,Sports,0.0,0.0,0.07,0.0,,,
11789,Grease Dance,PS3,2011.0,Misc,0.05,0.02,0.0,0.01,,tbd,T
11793,The History Channel: Battle for the Pacific,PS3,2008.0,Shooter,0.07,0.0,0.0,0.01,36.0,2.4,T
11813,Blood Drive,PS3,2010.0,Racing,0.07,0.0,0.0,0.01,47.0,7,M
11817,Escape Dead Island,PS3,2014.0,Action,0.04,0.03,0.0,0.01,40.0,3.5,M
11877,Winning Post 7 2012,PS3,2012.0,Sports,0.0,0.0,0.07,0.0,,,
11925,Port Royale 3,PS3,,Simulation,0.06,0.0,0.0,0.01,,8.9,T
11932,Rock Band Country Track Pack 2,PS3,2011.0,Misc,0.07,0.0,0.0,0.01,,tbd,E10+
11941,Generator Rex: Agent of Providence,PS3,2011.0,Action,0.05,0.01,0.0,0.01,,tbd,E10+
11978,Burnout Paradise: The Ultimate Box,PS3,2009.0,Racing,0.0,0.05,0.01,0.01,,,
12030,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013.0,Strategy,0.0,0.0,0.07,0.0,,,
12031,Record of Agarest War,PS3,2007.0,Role-Playing,0.0,0.03,0.03,0.01,67.0,6.8,T
12055,Saint Seiya: Brave Soldiers,PS3,2013.0,Fighting,0.0,0.01,0.06,0.0,55.0,7.4,
12071,Mugen Souls Z,PS3,2013.0,Role-Playing,0.02,0.01,0.04,0.01,57.0,6.4,T
12074,Guilty Gear Xrd -Revelator-,PS3,2016.0,Fighting,0.02,0.02,0.03,0.01,,,
12113,Ken to Mahou to Gakuen Mono. 3,PS3,2010.0,Role-Playing,0.0,0.0,0.07,0.0,,,
12135,Cartoon Network: Punch Time Explosion XL,PS3,2011.0,Fighting,0.06,0.0,0.0,0.01,,,
12146,Inversion,PS3,2012.0,Shooter,0.03,0.03,0.0,0.01,56.0,5.4,M
12185,Brothers in Arms: Furious 4,PS3,2012.0,Shooter,0.01,0.05,0.0,0.01,,,M
12192,Top Gun,PS3,2011.0,Simulation,0.06,0.0,0.0,0.01,49.0,4.4,T
12195,Sherlock Holmes: Crimes & Punishments,PS3,2014.0,Adventure,0.03,0.03,0.0,0.01,,,
12208,Winning Post 7 2010,PS3,2010.0,Sports,0.0,0.0,0.07,0.0,,,
12214,Nobunaga no Yabou: Tendou with Power-Up Kit,PS3,2011.0,Strategy,0.0,0.0,0.07,0.0,,,
12218,Order Up!!,PS3,2011.0,Action,0.05,0.01,0.0,0.01,,,
12225,Sly 2: Band of Thieves,PS3,2010.0,Platform,0.0,0.05,0.0,0.02,,7.4,E
12237,The Guided Fate Paradox,PS3,2013.0,Role-Playing,0.0,0.0,0.06,0.0,74.0,7.8,T
12246,WipEout HD Fury,PS3,2009.0,Racing,0.0,0.05,0.0,0.01,89.0,8.4,E10+
12268,Pro Yaky? Spirits 4,PS3,2007.0,Sports,0.0,0.0,0.07,0.0,,,
12364,Steins;Gate: Senkei Kousoku no Phonogram,PS3,2013.0,Adventure,0.0,0.0,0.06,0.0,,,
12378,Monster Madness: Grave Danger,PS3,2008.0,Shooter,0.05,0.0,0.0,0.01,55.0,tbd,T
12382,Super Robot Wars OG: The Moon Dwellers,PS3,2016.0,Misc,0.0,0.0,0.06,0.0,,,
12387,Odin Sphere: Leifthrasir,PS3,2016.0,Role-Playing,0.02,0.01,0.03,0.01,,7,T
12416,Godzilla (2014),PS3,2014.0,Action,0.0,0.0,0.06,0.0,,,
12429,Steins;Gate,PS3,2012.0,Adventure,0.01,0.02,0.02,0.01,83.0,8.7,M
12482,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,2012.0,Action,0.0,0.0,0.06,0.0,,,
12493,Attack on Titan (KOEI),PS3,2016.0,Action,0.0,0.0,0.06,0.0,,,
12502,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,2014.0,Strategy,0.0,0.0,0.06,0.0,,,
12545,ICO,PS3,2011.0,Action,0.0,0.0,0.06,0.0,,7.4,T
12591,Tony Hawk's Pro Skater 5,PS3,2015.0,Sports,0.05,0.0,0.0,0.01,,3.1,T
12668,Vampire Rain: Altered Species,PS3,2008.0,Action,0.05,0.0,0.0,0.0,30.0,3.5,M
12670,BlazBlue Central Fiction,PS3,2016.0,Fighting,0.02,0.02,0.02,0.01,,tbd,T
12674,Mayhem 3D,PS3,2011.0,Racing,0.05,0.0,0.0,0.01,53.0,tbd,E10+
12722,Samurai Warriors 4: Empires,PS3,2015.0,Action,0.0,0.0,0.06,0.0,,tbd,T
12763,Hakuoki: Stories of the Shinsengumi,PS3,2010.0,Adventure,0.03,0.0,0.03,0.01,,6.5,M
12766,Rugby World Cup 2015,PS3,2015.0,Sports,0.0,0.05,0.0,0.01,,tbd,E
12776,Tokyo Twilight Ghost Hunters,PS3,2014.0,Role-Playing,0.03,0.0,0.02,0.01,64.0,6.4,T
12898,Enemy Front,PS3,2014.0,Shooter,0.01,0.04,0.0,0.01,43.0,6,M
12925,Batman: A Telltale Game Series,PS3,2016.0,Adventure,0.01,0.04,0.0,0.01,,,
12944,MotoGP 15,PS3,2015.0,Racing,0.0,0.02,0.03,0.0,,tbd,E10+
12975,Winning Post 8 ,PS3,2014.0,Racing,0.0,0.0,0.05,0.0,,,
12985,Choujikuu Yousai Macross: Do You Remember Love,PS3,2012.0,Shooter,0.0,0.0,0.05,0.0,,,
13019,SingStar Mallorca Party,PS3,2009.0,Misc,0.0,0.04,0.0,0.01,,,
13037,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016.0,Action,0.01,0.03,0.0,0.01,,3.4,T
13106,The Idolmaster: Gravure For You! Vol. 2,PS3,2011.0,Misc,0.0,0.0,0.05,0.0,,,
13147,Hail to the Chimp,PS3,2008.0,Misc,0.05,0.0,0.0,0.0,51.0,4.5,T
13161,Winning Post World,PS3,2009.0,Sports,0.0,0.0,0.05,0.0,,,
13168,Winning Post 7 2013,PS3,2013.0,Sports,0.0,0.0,0.05,0.0,,,
13169,Ride,PS3,2015.0,Racing,0.0,0.03,0.01,0.01,,4.8,
13219,Natural Doctrine,PS3,2014.0,Role-Playing,0.03,0.01,0.01,0.01,,8.1,M
13244,White Album: Tsuzurareru Fuyu no Omoide,PS3,2010.0,Adventure,0.0,0.0,0.05,0.0,,,
13277,Rock of the Dead,PS3,2010.0,Shooter,0.04,0.0,0.0,0.01,45.0,tbd,T
13313,Utawarerumono: Itsuwari no Kamen,PS3,2015.0,Adventure,0.0,0.0,0.05,0.0,,,
13317,Monster Hunter Frontier Online,PS3,,Role-Playing,0.0,0.0,0.05,0.0,,,
13329,DuckTales: Remastered,PS3,2013.0,Action,0.01,0.03,0.0,0.01,75.0,7.4,E
13330,E.X. Troopers,PS3,2012.0,Shooter,0.0,0.0,0.05,0.0,,,
13345,Rain (2013),PS3,2013.0,Adventure,0.0,0.0,0.05,0.0,,,
13350,To Heart 2 DX Plus,PS3,2011.0,Adventure,0.0,0.0,0.05,0.0,,,
13364,Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013.0,Action,0.02,0.01,0.0,0.01,,,
13373,Arslan: The Warriors of Legend,PS3,2015.0,Action,0.0,0.0,0.05,0.0,,tbd,T
13376,Winter Sports 2011,PS3,2011.0,Sports,0.0,0.04,0.0,0.01,,,
13389,Yoru no Nai Kuni,PS3,2015.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13436,Just Dance 2017,PS3,2016.0,Misc,0.01,0.03,0.0,0.01,,tbd,E10+
13453,Resident Evil Director's Cut,PS3,2006.0,Action,0.0,0.0,0.05,0.0,,,
13543,Kamen Rider: Battride War Genesis,PS3,2016.0,Action,0.0,0.0,0.04,0.0,,,
13562,Puyo Puyo Tetris,PS3,2014.0,Puzzle,0.0,0.0,0.04,0.0,,,
13591,White Album 2: Shiawase no Mukougawa,PS3,2012.0,Adventure,0.0,0.0,0.04,0.0,,,
13608,Mechanic Escape,PS3,2012.0,Platform,0.0,0.0,0.04,0.0,,,
13609,Battle vs. Chess,PS3,,Misc,0.0,0.03,0.0,0.01,,,T
13638,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013.0,Simulation,0.0,0.0,0.04,0.0,,,
13639,Saint Seiya: Soldiers' Soul,PS3,2015.0,Fighting,0.0,0.0,0.04,0.0,,6.3,T
13642,Star Ocean 5: Integrity and Faithlessness,PS3,2016.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13644,NHL Legacy,PS3,2015.0,Action,0.03,0.0,0.0,0.01,,,
13647,The History Channel: Great Battles - Medieval,PS3,,Strategy,0.0,0.03,0.0,0.01,,,
13653,Get Up and Dance,PS3,2011.0,Misc,0.03,0.0,0.0,0.0,,tbd,T
13662,Super Robot Taisen OG Infinite Battle,PS3,2013.0,Fighting,0.0,0.0,0.04,0.0,,,
13689,Ride to Hell,PS3,2013.0,Racing,0.02,0.01,0.0,0.01,13.0,1,M
13724,National Geographic Challenge!,PS3,2011.0,Misc,0.01,0.03,0.0,0.01,,,
13731,Romance of the Three Kingdoms 13,PS3,2015.0,Action,0.0,0.0,0.04,0.0,,,
13760,Test Drive: Ferrari Legends,PS3,2012.0,Racing,0.04,0.0,0.0,0.01,62.0,4.9,E
13764,Winning Post World 2010,PS3,2010.0,Sports,0.0,0.0,0.04,0.0,,,
13782,Monster High: New Ghoul in School,PS3,2015.0,Action,0.0,0.03,0.0,0.01,,tbd,E
13785,Deadliest Warrior: Ancient Combat,PS3,2012.0,Fighting,0.04,0.0,0.0,0.0,,tbd,M
13819,Imabikisou,PS3,2007.0,Adventure,0.0,0.0,0.04,0.0,,,
13826,Ape Escape,PS3,2010.0,Platform,0.0,0.03,0.0,0.01,,,
13829,The Legend of Heroes: Trails in the Sky First Chapter,PS3,2012.0,Role-Playing,0.0,0.0,0.04,0.0,,,
13843,Date A Live: Rine Utopia,PS3,2013.0,Adventure,0.0,0.0,0.04,0.0,,,
13851,Painkiller: Hell & Damnation,PS3,2013.0,Shooter,0.02,0.01,0.0,0.01,,,
13858,Shadow of the Colossus,PS3,2011.0,Action,0.0,0.0,0.04,0.0,,8.4,T
13861,BlazBlue: Chrono Phantasma Extend,PS3,2015.0,Action,0.0,0.0,0.04,0.0,,8.3,T
13879,Surf's Up,PS3,2007.0,Sports,0.03,0.0,0.0,0.0,59.0,5.1,E10+
13893,Game of Thrones (Telltale),PS3,2015.0,Adventure,0.02,0.02,0.0,0.01,,,
13965,Shin Hayarigami,PS3,2014.0,Adventure,0.0,0.0,0.04,0.0,,,
13996,Aquanaut's Holiday: Kakusareta Kiroku,PS3,2008.0,Adventure,0.0,0.0,0.04,0.0,,,
13997,Ragnarok Odyssey,PS3,2014.0,Role-Playing,0.03,0.0,0.0,0.01,,,
14009,Ferrari Challenge Trofeo Pirelli,PS3,2008.0,Racing,0.0,0.03,0.0,0.01,71.0,6.2,E
14035,Summer Challenge: Athletics Tournament,PS3,2011.0,Sports,0.0,0.03,0.0,0.01,,tbd,
14038,Tears to Tiara Anecdotes: The Secret of Avalon,PS3,2009.0,Strategy,0.0,0.0,0.04,0.0,,,
14039,Legasista,PS3,2012.0,Role-Playing,0.0,0.0,0.04,0.0,68.0,6.3,T
14046,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016.0,Misc,0.0,0.0,0.04,0.0,,,
14060,Enchanted Arms (JP sales),PS3,2007.0,Role-Playing,0.0,0.0,0.04,0.0,,,
14130,Greg Hastings Paintball 2,PS3,2010.0,Shooter,0.03,0.0,0.0,0.0,46.0,tbd,E10+
14139,XBLAZE Code: Embryo,PS3,2013.0,Adventure,0.02,0.0,0.01,0.01,,7.1,M
14149,Onechanbara Z Kagura,PS3,2013.0,Action,0.0,0.0,0.03,0.0,,,
14151,Gekiatsu!! Pachi Game Tamashi: CR Evangelion - Hajimari no Fukuin,PS3,2010.0,Misc,0.0,0.0,0.03,0.0,,,
14160,The Idolmaster: Gravure For You! Vol. 4,PS3,2012.0,Misc,0.0,0.0,0.03,0.0,,,
14193,Gekiatsu!! Pachi Game Tamashi Max: Evangelion 7 x Seimei no Kodou,PS3,2012.0,Misc,0.0,0.0,0.03,0.0,,,
14196,Wangan Midnight,PS3,2007.0,Racing,0.0,0.0,0.03,0.0,,,
14201,Suzumiya Haruhi no Tsuisou,PS3,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14241,Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,PS3,2011.0,Strategy,0.0,0.0,0.03,0.0,,,
14243,Superstars V8 Racing,PS3,2009.0,Racing,0.0,0.02,0.0,0.01,66.0,4.9,E
14259,K-On! After School Live!! HD Ver.,PS3,2012.0,Action,0.0,0.0,0.03,0.0,,,
14261,Ukiyo no Shishi,PS3,2015.0,Action,0.0,0.0,0.03,0.0,,,
14292,Clannad,PS3,2011.0,Adventure,0.0,0.0,0.03,0.0,,,
14304,Dragon's Dogma Online,PS3,2015.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14312,Super Hero Generation,PS3,2014.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14322,Fritz Chess,PS3,2009.0,Strategy,0.0,0.03,0.0,0.01,,,
14327,Atelier Sophie: The Alchemist of the Mysterious Book,PS3,2015.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14329,.hack: Sekai no Mukou ni + Versus,PS3,2012.0,Action,0.0,0.0,0.03,0.0,,,
14351,Accel World: Ginyoku no Kakusei,PS3,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14381,Castlevania: Lords of Shadow - Reverie,PS3,2011.0,Action,0.02,0.0,0.0,0.01,,,
14402,SuperCar Challenge,PS3,2009.0,Racing,0.0,0.03,0.0,0.01,65.0,7.8,
14418,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,2015.0,Fighting,0.0,0.0,0.03,0.0,,,
14419,Pro Yakyuu Spirits 5 Kanzenban,PS3,2008.0,Sports,0.0,0.0,0.03,0.0,,,
14422,Cabela's Big Game Hunter: Pro Hunts,PS3,2014.0,Shooter,0.03,0.0,0.0,0.01,,5.9,T
14423,Hajime no Ippo: The Fighting! (2014),PS3,2014.0,Sports,0.0,0.0,0.03,0.0,,,
14436,Top Gun: Hard Lock,PS3,2012.0,Action,0.0,0.02,0.0,0.01,,7.8,T
14467,Super Heroine Chronicle,PS3,2014.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14473,Darkstalkers Resurrection,PS3,2013.0,Fighting,0.0,0.0,0.03,0.0,80.0,7.3,T
14490,The Voice,PS3,2014.0,Action,0.02,0.0,0.0,0.01,,tbd,
14496,World Sports Competition,PS3,2009.0,Sports,0.02,0.0,0.0,0.01,,,
14515,Shin Sangoku Musou Online: Kamishou Ranbu,PS3,2010.0,Action,0.0,0.0,0.03,0.0,,,
14579,The Idolmaster: Gravure For You! Vol. 5,PS3,2012.0,Misc,0.0,0.0,0.03,0.0,,,
14600,Muv-Luv Alternative: Total Eclipse,PS3,2013.0,Simulation,0.0,0.0,0.03,0.0,,,
14635,Bladestorm: Nightmare,PS3,2015.0,Action,0.0,0.0,0.03,0.0,,7.4,T
14646,Mahjong Kakutou Club: Zenkoku Taisenban,PS3,2006.0,Misc,0.0,0.0,0.03,0.0,,,
14676,Winter Sports 3: The Great Tournament,PS3,2010.0,Sports,0.0,0.02,0.0,0.01,,,E
14683,Handball 16,PS3,2015.0,Sports,0.0,0.02,0.0,0.0,,tbd,E
14693,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,PS3,2011.0,Misc,0.0,0.0,0.03,0.0,,,
14751,The IdolM@ster: Gravure For You! Vol. 6,PS3,2012.0,Action,0.0,0.0,0.03,0.0,,,
14754,SingStar Fussballhits,PS3,2010.0,Misc,0.0,0.02,0.0,0.01,,,
14758,Samurai Warriors 2,PS3,2013.0,Action,0.0,0.0,0.03,0.0,,,
14775,The Last Guy,PS3,2009.0,Action,0.0,0.0,0.03,0.0,77.0,6.9,E10+
14782,SingStar Chartbreaker,PS3,2009.0,Misc,0.0,0.02,0.0,0.01,,,
14799,MX vs. ATV Supercross,PS3,2014.0,Racing,0.02,0.01,0.0,0.0,58.0,3.5,E
14801,Sengoku Basara: Sanada Yukimura-Den,PS3,2016.0,Action,0.0,0.0,0.03,0.0,,,
14824,Eureka Seven AO: Jungfrau no Hanabanatachi,PS3,2012.0,Action,0.0,0.0,0.03,0.0,,,
14831,Rugby League Live,PS3,2010.0,Sports,0.0,0.02,0.0,0.01,,,
14839,Infinite Stratos 2: Ignition Hearts,PS3,2014.0,Adventure,0.0,0.0,0.03,0.0,,,
14841,Steins;Gate 0,PS3,2015.0,Adventure,0.0,0.0,0.03,0.0,,,
14851,Rugby Challenge 3,PS3,2016.0,Sports,0.0,0.02,0.0,0.0,,tbd,
14882,Touch Shot! Love Application,PS3,2012.0,Adventure,0.0,0.0,0.03,0.0,,,
14947,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,2016.0,Misc,0.0,0.0,0.03,0.0,,,
14960,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,PS3,2013.0,Misc,0.0,0.0,0.03,0.0,,,
14993,Let's Dance with Mel B,PS3,2011.0,Sports,0.0,0.02,0.0,0.0,,,
15013,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,2015.0,Adventure,0.0,0.0,0.02,0.0,,,
15018,The Idolmaster: Gravure For You! Vol.7,PS3,2012.0,Action,0.0,0.0,0.02,0.0,,,
15022,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,PS3,,Adventure,0.0,0.0,0.02,0.0,,,
15041,Ken to Mahou to Gakuen Mono. 2G,PS3,2010.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15049,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15052,Final Fantasy XIV: Heavensward,PS3,2015.0,Action,0.01,0.0,0.01,0.0,,8.2,T
15073,Worms,PS3,2009.0,Strategy,0.0,0.02,0.0,0.01,76.0,6.9,E10+
15129,Aegis of Earth: Protonovus Assault,PS3,2016.0,Action,0.01,0.01,0.0,0.0,,tbd,T
15137,Blade Arcus from Shining EX,PS3,2015.0,Fighting,0.0,0.0,0.02,0.0,,,
15143,Toukiden 2,PS3,2016.0,Action,0.0,0.0,0.02,0.0,,,
15146,Dunamis 15,PS3,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15184,Utawarerumono: Futari no Hakuoro,PS3,2016.0,Misc,0.0,0.0,0.02,0.0,,,
15225,Captain Morgane and the Golden Turtle,PS3,2012.0,Adventure,0.0,0.02,0.0,0.0,,tbd,
15229,Winning Post 8 2015,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15237,428: Fuusa Sareta Shibuya de,PS3,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
15254,Zillions of Enemy X: Zetsukai no Crusade,PS3,2013.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15260,Love Once: Mermaid's Tears,PS3,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15273,Call of Duty: Modern Warfare Trilogy,PS3,2016.0,Shooter,0.01,0.01,0.0,0.0,,7,M
15274,Motto! SoniComi,PS3,2014.0,Simulation,0.0,0.0,0.02,0.0,,,
15278,PachiPara 15: Super Umi Monogatari in Okinawa 2,PS3,2010.0,Misc,0.0,0.0,0.02,0.0,,,
15305,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,PS3,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15315,The Idolmaster: Gravure For You! Vol.9,PS3,2012.0,Action,0.0,0.0,0.02,0.0,,,
15334,Date A Live: Arusu Install,PS3,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15349,Shinken de Watashi ni Koi Shinasai! R,PS3,2012.0,Action,0.0,0.0,0.02,0.0,,,
15396,Dungeons & Dragons: Shadow over Mystara,PS3,2013.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15416,The Awakened Fate Ultimatum,PS3,2014.0,Role-Playing,0.0,0.0,0.02,0.0,65.0,7.3,T
15418,Xblaze: Lost Memories,PS3,2015.0,Adventure,0.02,0.0,0.0,0.0,63.0,6.2,M
15425,Gal Gun,PS3,2012.0,Shooter,0.0,0.0,0.02,0.0,,,
15429,Rinne no Lagrange: Kamogawa Days,PS3,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
15431,The Idolmaster: Gravure For You! Vol.8,PS3,2012.0,Action,0.0,0.0,0.02,0.0,,,
15452,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015.0,Misc,0.0,0.0,0.02,0.0,,,
15473,Fast & Furious: Showdown,PS3,2013.0,Action,0.0,0.02,0.0,0.0,,,
15497,The Legend of Heroes: Trails in the Sky Second Chapter,PS3,2013.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15514,Dance! It's Your Stage,PS3,2011.0,Misc,0.0,0.02,0.0,0.0,,,
15515,CV Casting Voice,PS3,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15533,Battle Princess of Arcadias,PS3,2013.0,Role-Playing,0.0,0.0,0.02,0.0,69.0,7.9,T
15543,Steins;Gate: Hiyoku Renri no Darling,PS3,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
15552,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15567,Tom Clancy's Splinter Cell Classic Trilogy HD,PS3,2011.0,Action,0.02,0.0,0.0,0.0,67.0,6.8,M
15577,Kung Fu Panda: Showdown of Legendary Legends,PS3,2015.0,Action,0.0,0.02,0.0,0.0,,tbd,E10+
15620,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,PS3,2016.0,Misc,0.0,0.0,0.02,0.0,,,
15626,Natsuiro High School: Seishun Hakusho,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15632,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15649,Darksiders,PS3,2010.0,Action,0.01,0.0,0.0,0.0,82.0,7.9,M
15742,Invizimals: The Lost Kingdom,PS3,2013.0,Action,0.0,0.02,0.0,0.0,50.0,5,E10+
15761,Wizardry Twin Pack,PS3,2011.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15778,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15787,Machi-ing Maker 4,PS3,2011.0,Strategy,0.0,0.0,0.02,0.0,,,
15811,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15836,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015.0,Action,0.0,0.0,0.02,0.0,,,
15880,Turbo: Super Stunt Squad,PS3,2013.0,Sports,0.0,0.01,0.0,0.0,38.0,tbd,E
15891,Rugby League Live 3,PS3,2015.0,Action,0.0,0.01,0.0,0.0,,tbd,
15926,Dream C Club: GoGo ,PS3,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15942,Winning Post 7: Maximum 2007,PS3,2007.0,Sports,0.0,0.0,0.02,0.0,,,
15958,Shin Sangoku Musou Online: Souten Ranbu,PS3,2010.0,Action,0.0,0.0,0.02,0.0,,,
16032,Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011.0,Fighting,0.0,0.0,0.02,0.0,,,
16047,Accel World: Kasoku no Chouten,PS3,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
16065,Dream C Club,PS3,2012.0,Simulation,0.0,0.0,0.02,0.0,,,
16104,Nobunaga no Yabou Online: Houou no Shou,PS3,2012.0,Strategy,0.0,0.0,0.01,0.0,,,
16146,Don Bradman Cricket 14,PS3,2014.0,Sports,0.0,0.01,0.0,0.0,73.0,6.9,E
16179,Pro Angler Moves,PS3,2012.0,Sports,0.01,0.0,0.0,0.0,,tbd,E
16184,Higurashi no Naku Koro ni Iki,PS3,2015.0,Action,0.0,0.0,0.01,0.0,,,
