,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
15312,Puyo Puyo! 15th Anniversary,PSP,2007.0,Puzzle,0.0,0.0,0.02,0.0,,,
15314,Dies Irae: Amantes Amentes,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15329,Sakura Wars 1 & 2,PSP,2006.0,Strategy,0.0,0.0,0.02,0.0,,,
15346,Higurashi Daybreak Portable Mega Edition,PSP,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
15351,Shiratsuyu no Kai,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15356,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,PSP,2008.0,Simulation,0.0,0.0,0.02,0.0,,,
15361,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15368,Gekka Ryouran Romance,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15382,Tsuyo Kiss 2 Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15385,The Fast and the Furious,PSP,2007.0,Racing,0.02,0.0,0.0,0.0,58.0,5.3,T
15405,Nisenochigiri,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15419,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,PSP,2011.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15428,Toki no Kizuna: Hanayui Tsuzuri,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15436,Kao Challengers,PSP,2005.0,Platform,0.02,0.0,0.0,0.0,57.0,tbd,E
15441,Onechanbara Special,PSP,2011.0,Action,0.0,0.0,0.02,0.0,,,
15445,Saki: Achiga-Hen Portable,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15446,Minna de Dokusho: Keatai Shousetsu Desu,PSP,2008.0,Misc,0.0,0.0,0.02,0.0,,,
15459,UnchainBlades EXXiV,PSP,2012.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15466,Chuugen no Hasha: Sangoku Shouseiden,PSP,2006.0,Strategy,0.0,0.0,0.02,0.0,,,
15469,Joker no Kuni no Alice: Wonderful Wonder World,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15480,Elminage Original: Majo to Megami to Kamigami no Yubiwa,PSP,2011.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15482,TalkMan,PSP,2006.0,Misc,0.0,0.0,0.02,0.0,,,
15488,Uta no * Prince-Sama,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15490,Elminage Gothic: Ulm Zakir to Yami no Gishiki,PSP,2012.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15491,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,PSP,2006.0,Misc,0.0,0.0,0.02,0.0,,,
15495,Arcana Famiglia: Vascello Phantasma no Majutsushi,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15503,Vitamin R,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15508,Gakuen K: Wonderful School Days,PSP,2014.0,Adventure,0.0,0.0,0.02,0.0,,,
15516,Pastel Chime Continue,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15517,Zwei!!,PSP,2008.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15519,Ro-Kyu-Bu! Lost Secret,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15527,Kokoro Connect: Yochi Random,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15529,Warship Gunner 2 Portable,PSP,2009.0,Simulation,0.0,0.0,0.02,0.0,,,
15541,StormLover Karen!!,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15545,Coded Soul: Uke Keigareshi Idea,PSP,2008.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15546,AIR,PSP,2007.0,Adventure,0.0,0.0,0.02,0.0,,,
15558,Heroes VS,PSP,2013.0,Fighting,0.0,0.0,0.02,0.0,,,
15562,Kazoku Keikaku,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15576,PC Engine Best Collection: Tengai Makyou Collection,PSP,2008.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15585,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,PSP,2010.0,Misc,0.0,0.0,0.02,0.0,,,
15593,Meiji Toukyou Renka,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15596,Higurashi no Naku Koro ni: Jan,PSP,2009.0,Misc,0.0,0.0,0.02,0.0,,,
15600,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15605,Battle Spirits: Kiseki no Hasha,PSP,2009.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15639,Military History: Commander - Europe at War,PSP,2009.0,Strategy,0.0,0.01,0.0,0.01,,,
15640,Snow Portable,PSP,2007.0,Adventure,0.0,0.0,0.02,0.0,,,
15651,Miyako,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15652,Motto NUGA-CEL!,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15656,11eyes: CrossOver,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15666,Tantei Opera: Milky Holmes,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15668,Entaku no Seito: The Eternal Legend,PSP,2012.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15676,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,PSP,2010.0,Action,0.0,0.0,0.02,0.0,,,
15689,Puzzle Guzzle,PSP,2007.0,Puzzle,0.02,0.0,0.0,0.0,65.0,tbd,E
15690,Starry ? Sky: After Summer,PSP,2013.0,Misc,0.0,0.0,0.02,0.0,,,
15699,Suzumiya Haruhi-Chan no Mahjong,PSP,2011.0,Misc,0.0,0.0,0.02,0.0,,,
15703,Chili Con Carnage,PSP,2007.0,Shooter,0.0,0.01,0.0,0.0,74.0,8.2,M
15707,Puzzle Quest: Challenge of the Warlords,PSP,2007.0,Puzzle,0.01,0.0,0.0,0.0,84.0,8,E10+
15709,Koisuru Otome to Shugo no Tate Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15718,Princess Frontier Portable,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15732,Kimikare: New Semester,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15737,Elminage II: Sousei no Megami to Unmei no Daichi,PSP,2009.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15744,Seinaru Kana: Orichalcum no Na no Motoni,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15757,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011.0,Strategy,0.0,0.0,0.02,0.0,,,
15770,Tegami Bachi: Kokoro Tsumugu Mono e,PSP,2010.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15773,Antiphona no Seikahime: Tenshi no Gakufu Op.A,PSP,2009.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15781,Eyeshield 21: Portable Edition,PSP,2006.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15785,Machi: Unmei no Kousaten,PSP,2006.0,Adventure,0.0,0.0,0.02,0.0,,,
15793,Clover no Kuni no Alice: Wonderful Wonder World,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15801,Planetarian: Chiisana Hoshi no Yume,PSP,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
15802,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15809,Ultraman Star Chronicles,PSP,2013.0,Strategy,0.0,0.0,0.02,0.0,,,
15813,Aedis Eclipse: Generation of Chaos,PSP,2006.0,Role-Playing,0.02,0.0,0.0,0.0,62.0,6.5,E10+
15818,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15821,Vitamin X Evolution Plus,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15829,Nano Diver,PSP,2011.0,Action,0.0,0.0,0.02,0.0,,,
15831,Elkrone no Atelier: Dear for Otomate,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15838,Cross + Channel,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15843,Micro Machines V4,PSP,2006.0,Racing,0.01,0.0,0.0,0.0,61.0,tbd,E
15847,Memories Off: Yubikiri no Kikou,PSP,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15849,L.G.S: Shinsetsu Houshinengi,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15868,Cube,PSP,2007.0,Puzzle,0.02,0.0,0.0,0.0,60.0,tbd,E
15874,Yoake Yori Ruriiro na Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15884,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,PSP,2009.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15893,Platypus,PSP,2006.0,Shooter,0.02,0.0,0.0,0.0,59.0,tbd,E
15902,Custom Drive,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15915,Ore wa Shoujo Mangaka,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
15929,Battle Spirits: Hero's Soul,PSP,2010.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15945,Storm Lover 2nd,PSP,2013.0,Misc,0.0,0.0,0.02,0.0,,,
15951,Arcana Famiglia 2,PSP,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15967,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,PSP,2010.0,Misc,0.0,0.0,0.02,0.0,,,
15986,Hiiro no Kakera Portable,PSP,2008.0,Adventure,0.0,0.0,0.02,0.0,,,
15996,Harukanaru Toki no Naka de 6,PSP,2015.0,Action,0.0,0.0,0.02,0.0,,,
16007,Portable Island: Tenohira Resort,PSP,2006.0,Simulation,0.0,0.0,0.02,0.0,,,
16008,Sengoku Efuda Yuugi: Hototogisu Ran,PSP,2008.0,Misc,0.0,0.0,0.02,0.0,,,
16012,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
16018,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PSP,2008.0,Adventure,0.0,0.0,0.02,0.0,,,
16022,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,PSP,2011.0,Role-Playing,0.0,0.0,0.02,0.0,,,
16024,Gaku ? Ou: The Royal Seven Stars,PSP,2012.0,Role-Playing,0.0,0.0,0.02,0.0,,,
16026,Online Chess Kingdoms,PSP,2006.0,Misc,0.01,0.0,0.0,0.0,60.0,6.8,E
16030,Storm Lover Kai!!,PSP,2012.0,Action,0.0,0.0,0.02,0.0,,,
16034,Enkaku Sousa: Sana e no 23 Hiai,PSP,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
16043,Tiger & Bunny: Hero's Day,PSP,2013.0,Action,0.0,0.0,0.02,0.0,,,
16051,Narcissus: Moshimo Ashita ga Runara,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
16057,So-Ra-No-Wo-To: Otome no Gojuusou,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
16069,Meiji Toukyou Renka: Twilight Kiss,PSP,2015.0,Action,0.0,0.0,0.02,0.0,,,
16072,Vitamin X: Detective B6,PSP,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
16073,Misshitsu no Sacrifice,PSP,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
16083,Sora no Otoshimono: DokiDoki Summer Vacation,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16084,Shinseiki Evangelion: Battle Orchestra Portable,PSP,2009.0,Fighting,0.0,0.0,0.01,0.0,,,
16087,DokuSui: DokiDoki Suikoden,PSP,2011.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16089,Bomberman (jp sales),PSP,2006.0,Puzzle,0.0,0.0,0.01,0.0,,,
16090,Blazblue: Continuum Shift Extend,PSP,2012.0,Fighting,0.0,0.0,0.01,0.0,,,
16097,Wand of Fortune: Mirai e no Prologue Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16098,Secret Game Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16099,Sengoku Hime: Senran ni Mau Otometachi,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16111,Wand of Fortune Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16116,Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),PSP,2006.0,Action,0.0,0.0,0.01,0.0,,,
16122,Himawari: Pebble in the Sky Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16127,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16129,Shinobi Koutsutsu,PSP,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16141,Abunai: Koi no Sousa Shitsu,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16181,Sakura Sakura: Haru Urara,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16183,Uta no * Prince-Sama: Sweet Serenade,PSP,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16190,"Iza, Shutsujin! Koisen",PSP,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16198,Miyako: Awayuki no Utage,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16206,Kana: Imouto,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16220,1/2 Summer +,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16223,Tears to Tiara: Kakan no Daichi Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16226,UEFA Champions League 2006-2007,PSP,2007.0,Sports,0.01,0.0,0.0,0.0,71.0,tbd,E
16231,Umineko no Naku Koro ni Portable 1,PSP,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16233,Geten no Hana: Yume Akari,PSP,2014.0,Misc,0.0,0.0,0.01,0.0,,,
16247,Accel World: Kasoku no Chouten,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16255,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,PSP,2008.0,Adventure,0.0,0.0,0.01,0.0,,,
16256,Isshoni Gohan. Portable,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16265,Ouka Sengoku Portable,PSP,2012.0,Adventure,0.0,0.0,0.01,0.0,,,
16266,Shepherd's Crossing,PSP,2009.0,Simulation,0.0,0.0,0.01,0.0,,tbd,E
16272,Fuun Shinsengumi Bakumatsuden Portable,PSP,2009.0,Action,0.01,0.0,0.0,0.0,,,
16278,Princess Arthur,PSP,2013.0,Misc,0.0,0.0,0.01,0.0,,,
16281,Sakura-Sou no Pet na Kanojo,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16284,Tantei Jinguuji Saburo: Hai to Diamond,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16307,Bunmei Kaika: Aoiza Ibunroku Saien,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16313,Bakumatsu Rock,PSP,2014.0,Action,0.0,0.0,0.01,0.0,,,
16331,Densetsu no Yuusha no Densetsu: Legendary Saga,PSP,2010.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16338,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16350,Ultraman Fighting Evolution 0,PSP,2006.0,Fighting,0.0,0.0,0.01,0.0,,,
16357,Goku Makaimura Kai,PSP,2007.0,Platform,0.0,0.0,0.01,0.0,,,
16367,"Hanayaka Kana, Ware ga Ichizoku",PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16370,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,2010.0,Strategy,0.0,0.0,0.01,0.0,,,
16373,PDC World Championship Darts 2008,PSP,,Sports,0.01,0.0,0.0,0.0,43.0,tbd,E10+
16375,Starry ? Sky: After Autumn,PSP,2011.0,Misc,0.0,0.0,0.01,0.0,,,
16385,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,2006.0,Adventure,0.0,0.0,0.01,0.0,,,
16391,FairlyLife: MiracleDays,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16393,Death Connection Portable,PSP,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16395,Rainbow Islands: Revolution,PSP,2005.0,Action,0.01,0.0,0.0,0.0,,,
16399,Moe Moe 2-Ji Daisenryaku 2,PSP,2010.0,Strategy,0.0,0.0,0.01,0.0,,,
16400,Tsuyo Kiss 3 Portable,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16413,Musou Tourou,PSP,2009.0,Strategy,0.0,0.0,0.01,0.0,,,
16416,Daiya no Kuni no Alice: Wonderful Mirror World,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16430,Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16445,Natsuzora no Monologue,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16446,Kenka Banchou Portable,PSP,2009.0,Action,0.0,0.0,0.01,0.0,,,
16451,Ishin Renka: Ryouma Gaiden,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16454,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16462,Arabians Lost: The Engagement on Desert,PSP,2012.0,Adventure,0.0,0.0,0.01,0.0,,,
16465,S.Y.K: Shinsetsu Saiyuuki Portable,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16472,Akatsuki no Amaneka to Aoi Kyojin,PSP,2010.0,Strategy,0.0,0.0,0.01,0.0,,,
16473,Myst,PSP,2006.0,Adventure,0.0,0.01,0.0,0.0,69.0,4.8,E
16481,Heart no Kuni no Alice,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16488,Memories Off,PSP,2008.0,Adventure,0.0,0.0,0.01,0.0,,,
16489,Tenchu San Portable,PSP,2009.0,Action,0.0,0.0,0.01,0.0,,,
16495,Saint Seiya Omega: Ultimate Cosmo,PSP,2012.0,Fighting,0.0,0.0,0.01,0.0,,,
16497,Dungeon Explorer: Warriors of Ancient Arts,PSP,2007.0,Role-Playing,0.01,0.0,0.0,0.0,56.0,5.5,T
16519,Akatsuki no Goei Trinity,PSP,2012.0,Adventure,0.0,0.0,0.01,0.0,,,
16525,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16527,Tenjin Ranman: Happy GO Lucky!!,PSP,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16543,Heart no Kuni no Alice: Wonderful Twin World,PSP,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16567,Memories Off #5: Togireta Film,PSP,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16569,The Eye of Judgment: Legends,PSP,2010.0,Strategy,0.0,0.0,0.01,0.0,69.0,7.9,E10+
16573,The Amazing Spider-Man (DS & Mobile Versions),PSP,2009.0,Action,0.0,0.01,0.0,0.0,,,
16586,Koi Sentai Love & Peace the P.S.P: Power Zenkai! Special Youso Tenkomori de Portable Ka Daisakusen de Aru!,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16588,Slotter Mania P: Tetsuya Shinjuku vs Ueno ,PSP,2010.0,Misc,0.0,0.0,0.01,0.0,,,
16596,Unending Bloody Call,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16598,Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,2011.0,Strategy,0.0,0.0,0.01,0.0,,,
16603,Satomi Hakkenden: Hachi Tamanoki,PSP,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16604,Shinigami to Shoujo,PSP,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16609,Romeo Vs. Juliet,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16612,Bakumatsu Rock: Ultra Soul,PSP,2014.0,Misc,0.0,0.0,0.01,0.0,,,
16625,Tengai Makyo: Dai Yon no Mokushiroku,PSP,2006.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16633,SBK Superbike World Championship,PSP,2008.0,Racing,0.01,0.0,0.0,0.0,,tbd,E10+
16637,Onigokko! Portable,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16646,Time Travelers,PSP,2012.0,Adventure,0.0,0.0,0.01,0.0,,,
16659,Hyakki Yagyou Kaidan Romance,PSP,2012.0,Action,0.0,0.0,0.01,0.0,,,
16679,XI Coliseum,PSP,2006.0,Puzzle,0.0,0.0,0.01,0.0,,,
16682,Grisaia no Kajitsu: La Fruit de la Grisaia,PSP,2013.0,Adventure,0.0,0.0,0.01,0.0,,,
16687,Neo Angelique Special,PSP,2008.0,Adventure,0.0,0.0,0.01,0.0,,,
16701,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,PSP,2007.0,Role-Playing,0.0,0.0,0.01,0.0,,,
