,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
11957,Yoostar on MTV,X360,,Misc,0.07,0.0,0.0,0.01,49.0,tbd,T
11971,Escape Dead Island,X360,2014.0,Action,0.03,0.04,0.0,0.01,32.0,3.8,M
11989,Rock Band Track Pack: Classic Rock,X360,2009.0,Misc,0.07,0.0,0.0,0.01,70.0,tbd,T
11993,MLB Front Office Manager,X360,2009.0,Sports,0.06,0.0,0.0,0.01,47.0,4.6,E
12005,Resident Evil: Revelations 2,X360,2015.0,Action,0.04,0.02,0.0,0.01,,6.6,M
12024,Damnation,X360,2009.0,Shooter,0.06,0.01,0.0,0.01,36.0,5.6,M
12035,Tony Hawk's Pro Skater 5,X360,2015.0,Sports,0.06,0.0,0.0,0.01,,2.8,T
12039,Fantasia: Music Evolved,X360,2014.0,Misc,0.06,0.01,0.0,0.01,,7,E10+
12089,Bionicle Heroes,X360,2006.0,Shooter,0.05,0.01,0.0,0.01,59.0,5.9,E10+
12148,Ultimate Marvel vs. Capcom 3,X360,2011.0,Fighting,0.0,0.03,0.04,0.0,79.0,6.2,T
12158,Xbox Live Arcade Unplugged Volume 1,X360,2006.0,Misc,0.05,0.01,0.0,0.01,,tbd,
12197,Dragon Ball Z: Battle of Z,X360,2014.0,Fighting,0.01,0.05,0.0,0.0,53.0,5.1,T
12221,Port Royale 3,X360,,Simulation,0.06,0.0,0.0,0.01,56.0,4.5,T
12235,National Geographic Challenge!,X360,,Misc,0.06,0.0,0.0,0.0,,,
12238,Mayhem 3D,X360,2011.0,Racing,0.06,0.0,0.0,0.0,47.0,8.6,E10+
12259,Dream C Club,X360,2009.0,Simulation,0.0,0.0,0.07,0.0,,,
12265,Just Dance: Disney Party 2,X360,2015.0,Action,0.05,0.01,0.0,0.01,,tbd,E
12267,Hasbro Family Game Night Fun Pack,X360,2011.0,Misc,0.06,0.0,0.0,0.0,,tbd,E
12280,Risen 3: Titan Lords,X360,2014.0,Role-Playing,0.02,0.04,0.0,0.0,44.0,4.4,M
12290,Motion Explosion!,X360,2011.0,Misc,0.05,0.01,0.0,0.0,,,
12346,Fist of the North Star: Ken's Rage 2,X360,2012.0,Fighting,0.03,0.01,0.02,0.0,55.0,7.1,M
12411,NHL Legacy,X360,2015.0,Action,0.06,0.0,0.0,0.01,,,
12425,Generator Rex: Agent of Providence,X360,2011.0,Action,0.05,0.01,0.0,0.0,,4,E10+
12444,Akai Katana Shin,X360,2011.0,Shooter,0.04,0.0,0.01,0.0,,,
12458,Steins;Gate,X360,2009.0,Adventure,0.0,0.0,0.06,0.0,,,
12461,MX vs. ATV Supercross,X360,2014.0,Racing,0.03,0.02,0.0,0.01,48.0,4.8,E
12475,DreamWorks Super Star Kartz,X360,2011.0,Racing,0.05,0.01,0.0,0.0,,tbd,E
12509,SBK 2011: FIM Superbike World Championship,X360,2011.0,Racing,0.0,0.05,0.0,0.01,,,
12539,Digimon All-Star Rumble,X360,2014.0,Fighting,0.05,0.01,0.0,0.01,,5.7,E10+
12541,MotoGP 10/11,X360,2011.0,Racing,0.0,0.05,0.0,0.01,72.0,,E
12542,Cabela's Big Game Hunter (2008),X360,2007.0,Sports,0.06,0.0,0.0,0.0,51.0,tbd,T
12641,Adventure Time: The Secret of the Nameless Kingdom,X360,2014.0,Action,0.0,0.05,0.0,0.0,58.0,7.5,E10+
12645,Jumper: Griffin's Story,X360,2008.0,Action,0.05,0.0,0.0,0.0,29.0,3.3,T
12653,Call of Duty: The War Collection,X360,2010.0,Shooter,0.05,0.0,0.0,0.0,,tbd,M
12669,The History Channel: Battle for the Pacific,X360,2007.0,Shooter,0.05,0.0,0.0,0.0,35.0,6.1,T
12678,Inversion,X360,2012.0,Shooter,0.03,0.02,0.0,0.01,53.0,6.5,M
12688,Brave: A Warrior's Tale,X360,2009.0,Action,0.05,0.01,0.0,0.0,42.0,5,E10+
12713,Top Gun: Hard Lock,X360,2012.0,Action,0.03,0.02,0.0,0.0,54.0,3.5,T
12715,Warriors Orochi 2,X360,2008.0,Action,0.04,0.0,0.01,0.0,44.0,8.1,T
12734,Mobile Ops: The One Year War,X360,,Simulation,0.0,0.0,0.06,0.0,,,
12740,Monkey Island: Special Edition Collection,X360,2011.0,Adventure,0.0,0.05,0.0,0.01,,,
12751,Tropico 5,X360,2014.0,Simulation,0.03,0.02,0.0,0.0,71.0,7.2,T
12809,Champion Jockey: G1 Jockey & Gallop Racer,X360,2011.0,Sports,0.0,0.05,0.0,0.01,,,
12822,Ride to Hell,X360,2013.0,Racing,0.04,0.01,0.0,0.01,19.0,1.3,M
12831,Hail to the Chimp,X360,2008.0,Misc,0.05,0.0,0.0,0.0,52.0,6.1,T
12835,Warriors: Legends of Troy,X360,2011.0,Action,0.0,0.04,0.01,0.01,,,
13006,UEFA Champions League 2006-2007,X360,2007.0,Sports,0.04,0.01,0.0,0.0,72.0,8.2,E
13015,The Idolmaster 2,X360,2011.0,Simulation,0.0,0.0,0.05,0.0,,,
13027,Lucha Libre AAA: Heroes del Ring,X360,2010.0,Fighting,0.05,0.0,0.0,0.0,49.0,6.3,T
13038,Sherlock Holmes: Crimes & Punishments,X360,2014.0,Adventure,0.03,0.02,0.0,0.0,,,
13059,Sacred 3,X360,2014.0,Role-Playing,0.03,0.02,0.0,0.0,51.0,4.1,M
13068,DoDonPachi Resurrection,X360,2010.0,Shooter,0.0,0.04,0.0,0.01,77.0,8.6,
13071,MorphX,X360,2010.0,Shooter,0.05,0.0,0.0,0.0,33.0,6.6,M
13137,Arcana Heart 3,X360,2011.0,Fighting,0.0,0.02,0.02,0.0,68.0,,T
13172,Zumba Fitness Core,X360,2012.0,Misc,0.0,0.05,0.0,0.0,77.0,6.7,E10+
13195,Tour de France 2011,X360,,Racing,0.0,0.04,0.0,0.01,46.0,7.6,
13279,Deadliest Catch: Alaskan Storm,X360,2008.0,Sports,0.04,0.0,0.0,0.0,56.0,5.9,T
13303,The Lord of the Rings: The Battle for Middle-Earth II,X360,2006.0,Strategy,0.0,0.04,0.0,0.0,79.0,7.5,T
13311,Rock Band Country Track Pack 2,X360,2011.0,Misc,0.04,0.0,0.0,0.0,,tbd,E10+
13325,Secret Service,X360,2008.0,Action,0.04,0.0,0.0,0.0,,5.5,T
13368,Test Drive: Ferrari Legends,X360,2012.0,Racing,0.04,0.0,0.0,0.0,,,
13404,World Championship Poker: Featuring Howard Lederer - All In,X360,2006.0,Misc,0.04,0.0,0.0,0.0,,,
13405,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013.0,Shooter,0.04,0.0,0.0,0.0,,6.1,E10+
13412,Cabela's Trophy Bucks,X360,2007.0,Sports,0.04,0.0,0.0,0.0,39.0,3,T
13414,Yaiba: Ninja Gaiden Z,X360,2014.0,Action,0.03,0.01,0.0,0.0,50.0,5.3,M
13416,Rock of the Dead,X360,2010.0,Shooter,0.04,0.0,0.0,0.0,48.0,4.8,T
13427,Rapala Fishing Frenzy 2009,X360,2008.0,Sports,0.04,0.0,0.0,0.0,41.0,7.2,E
13447,Lips: Deutsche Partyknaller,X360,2009.0,Misc,0.0,0.04,0.0,0.01,,,
13496,Forza Motorsport 3: Ultimate Edition,X360,2010.0,Racing,0.0,0.04,0.0,0.01,,,
13527,Virtua Tennis 3,X360,2007.0,Sports,0.03,0.01,0.0,0.0,80.0,6.8,E
13579,Enemy Front,X360,2014.0,Shooter,0.02,0.02,0.0,0.0,35.0,5.8,M
13611,WarTech: Senko no Ronde,X360,2006.0,Fighting,0.04,0.0,0.0,0.0,60.0,6.1,T
13617,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016.0,Action,0.01,0.03,0.0,0.0,,4.3,T
13640,Nike+ Kinect Training,X360,2012.0,Sports,0.02,0.01,0.0,0.0,,,
13646,Attack of the Movies 3D,X360,2010.0,Shooter,0.04,0.0,0.0,0.0,38.0,1.7,T
13717,Deadliest Warrior: Ancient Combat,X360,2012.0,Fighting,0.04,0.0,0.0,0.0,37.0,6.3,M
13750,Gray Matter,X360,2011.0,Adventure,0.0,0.04,0.0,0.0,,,
13751,Call of Duty: Modern Warfare Trilogy,X360,2016.0,Shooter,0.02,0.02,0.0,0.0,,tbd,M
13759,PopCap Arcade Vol 1,X360,2007.0,Puzzle,0.04,0.0,0.0,0.0,,tbd,E
13772,MLB 2K12 / NBA 2K12 Combo Pack,X360,2012.0,Sports,0.04,0.0,0.0,0.0,,,
13790,Gal*Gun,X360,2011.0,Shooter,0.0,0.0,0.04,0.0,,,
13832,Samurai Warriors 2: Empires,X360,2007.0,Action,0.03,0.0,0.01,0.0,53.0,8.5,T
13859,Phantom Breaker,X360,2011.0,Fighting,0.02,0.0,0.02,0.0,,,T
13872,WSC Real 11: World Snooker Championship,X360,2011.0,Sports,0.0,0.03,0.0,0.0,,,
13880,DuckTales: Remastered,X360,2013.0,Action,0.03,0.0,0.0,0.0,,,
13887,Bomberman: Act Zero,X360,2006.0,Puzzle,0.04,0.0,0.0,0.0,34.0,2.2,T
13938,Stoked: Big Air Edition,X360,2009.0,Sports,0.02,0.02,0.0,0.0,72.0,7.7,T
13994,Ski-Doo Snowmobile Challenge,X360,2009.0,Racing,0.03,0.0,0.0,0.0,,tbd,E
14021,Monster Hunter Frontier Online: Season 9.0,X360,2010.0,Role-Playing,0.0,0.0,0.04,0.0,,,
14036,Chaos;Head Noah,X360,2009.0,Adventure,0.0,0.0,0.04,0.0,,,
14090,Just Dance 2017,X360,2016.0,Misc,0.02,0.02,0.0,0.0,,tbd,E10+
14093,Espgaluda II Black Label,X360,2010.0,Shooter,0.0,0.0,0.04,0.0,,,
14098,Pro Evolution Soccer 2017,X360,2016.0,Sports,0.01,0.02,0.0,0.0,,6.5,E
14172,Burnout Paradise: The Ultimate Box,X360,2009.0,Racing,0.0,0.03,0.0,0.0,,,
14240,Rapala Tournament Fishing!,X360,2006.0,Sports,0.03,0.0,0.0,0.0,41.0,8,E
14265,Dream C Club Zero,X360,2011.0,Simulation,0.0,0.0,0.03,0.0,,,
14307,Crash Time: Autobahn Pusuit,X360,2008.0,Racing,0.03,0.0,0.0,0.0,,,
14356,Batman: A Telltale Game Series,X360,2016.0,Adventure,0.01,0.02,0.0,0.0,,,
14366,PopCap Arcade Vol 2,X360,2009.0,Misc,0.03,0.0,0.0,0.0,67.0,tbd,E10+
14369,Majesty 2: The Fantasy Kingdom Sim,X360,,Simulation,0.03,0.0,0.0,0.0,,,
14416,Summer Athletics 2009,X360,2009.0,Sports,0.0,0.03,0.0,0.0,,,
14420,Rugby World Cup 2015,X360,2015.0,Sports,0.0,0.03,0.0,0.0,,8,E
14424,Game of Thrones (Telltale),X360,2015.0,Adventure,0.02,0.0,0.0,0.0,,,
14429,Chaos;Head - Love Chu*Chu!,X360,2010.0,Adventure,0.0,0.0,0.03,0.0,,,
14439,Mushihimesama Futari Ver 1.5,X360,2009.0,Shooter,0.0,0.0,0.03,0.0,,,
14468,Otomedius Gorgeous,X360,2008.0,Shooter,0.0,0.0,0.03,0.0,,,
14477,Summer Athletics: The Ultimate Challenge,X360,2008.0,Sports,0.02,0.01,0.0,0.0,48.0,tbd,E
14486,Fast & Furious: Showdown,X360,2013.0,Action,0.0,0.03,0.0,0.0,,,
14538,Dennou Senki Virtual-On Force,X360,2010.0,Fighting,0.0,0.0,0.03,0.0,,,
14539,Rugby 15,X360,2015.0,Sports,0.0,0.03,0.0,0.0,,,E
14564,Senko no Ronde DUO,X360,2010.0,Fighting,0.0,0.0,0.03,0.0,,,
14612,Monster Hunter Frontier Online: Season 10,X360,2011.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14652,The Wolf Among Us,X360,2011.0,Adventure,0.01,0.02,0.0,0.0,83.0,7.7,
14672,Triple Pack: Xbox Live Arcade Compilation,X360,2011.0,Misc,0.03,0.0,0.0,0.0,,tbd,T
14685,World of Tanks,X360,,Shooter,0.0,0.03,0.0,0.0,,5.2,
14698,DeathSmiles II,X360,2010.0,Shooter,0.0,0.0,0.03,0.0,,,
14736,Onechanbara Z Kagura,X360,2012.0,Action,0.0,0.0,0.03,0.0,,,
14765,Battle vs. Chess,X360,2011.0,Misc,0.0,0.02,0.0,0.0,,,T
14766,Biohazard: Revival Selection,X360,2011.0,Action,0.0,0.0,0.03,0.0,,,
14767,Cabela's Big Game Hunter: Pro Hunts,X360,2014.0,Shooter,0.02,0.0,0.0,0.0,,7.3,T
14781,Monster Hunter Frontier Online: Forward 1,X360,2011.0,Role-Playing,0.0,0.0,0.03,0.0,,,
14795,Rugby League Live,X360,2010.0,Sports,0.0,0.02,0.0,0.0,,,
14848,Clannad,X360,2008.0,Adventure,0.0,0.0,0.03,0.0,,,
14876,NatGeo Challenge! Wild Life,X360,2010.0,Misc,0.0,0.02,0.0,0.0,,,
14939,Monster Hunter Frontier Online: Forward 2,X360,2011.0,Role-Playing,0.0,0.0,0.03,0.0,,,
15008,DoDonPachi Dai-Oujou: Black Label Extra,X360,2009.0,Shooter,0.0,0.0,0.02,0.0,,,
15019,Monster High: New Ghoul in School,X360,2015.0,Action,0.0,0.02,0.0,0.0,,tbd,E
15033,Alien Breed Trilogy,X360,2011.0,Shooter,0.0,0.02,0.0,0.0,,,
15034,No More Heroes: Heroes' Paradise,X360,2010.0,Action,0.0,0.0,0.02,0.0,,,
15064,PopCap Hits! Vol 2,X360,2011.0,Misc,0.0,0.02,0.0,0.0,,,
15074,Capcom Digital Collection,X360,2012.0,Action,0.02,0.01,0.0,0.0,65.0,5.3,T
15091,11eyes: CrossOver,X360,2009.0,Adventure,0.0,0.0,0.02,0.0,,,
15103,Cross Channel: In Memory of All People,X360,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15118,Rugby League Live 3,X360,2015.0,Action,0.0,0.02,0.0,0.0,,7,E
15124,Steins;Gate: Senkei Kousoku no Phonogram,X360,2013.0,Adventure,0.0,0.0,0.02,0.0,,,
15142,Rugby Challenge 3,X360,2016.0,Sports,0.0,0.02,0.0,0.0,,tbd,E
15162,Rapala for Kinect,X360,2011.0,Sports,0.0,0.02,0.0,0.0,,tbd,E
15183,Enchanted Arms (JP sales),X360,2006.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15187,Indianapolis 500 Evolution,X360,2009.0,Racing,0.02,0.0,0.0,0.0,,tbd,E
15195,Serious Sam HD: Gold Edition,X360,2011.0,Shooter,0.0,0.02,0.0,0.0,,,
15261,Castlevania: Lords of Shadow - Reverie,X360,2011.0,Action,0.02,0.0,0.0,0.0,,,
15370,Ore no Yome: Anata Dake no Hanayome,X360,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15376,Back to the Future: The Game,X360,2015.0,Adventure,0.02,0.0,0.0,0.0,,7.5,
15390,Robotics;Notes,X360,2012.0,Adventure,0.0,0.0,0.02,0.0,,,
15413,Meikyuu Cross Blood: Reloaded,X360,2011.0,Action,0.0,0.0,0.02,0.0,,,
15449,Winter Sports 2011,X360,2011.0,Sports,0.0,0.02,0.0,0.0,,,
15481,PDC World Championship Darts: Pro Tour,X360,2010.0,Sports,0.0,0.02,0.0,0.0,,,
15578,Kung Fu Panda: Showdown of Legendary Legends,X360,2015.0,Action,0.0,0.02,0.0,0.0,,6.8,E10+
15591,Muchi Muchi Pork & Pink Sweets,X360,2011.0,Shooter,0.0,0.0,0.02,0.0,,,
15595,Mushihimesama,X360,2012.0,Action,0.0,0.0,0.02,0.0,,,
15612,uDraw Studio: Instant Artist,X360,2011.0,Misc,0.01,0.01,0.0,0.0,54.0,5.7,E
15613,The Testament of Sherlock Holmes,X360,2012.0,Adventure,0.0,0.02,0.0,0.0,64.0,7.6,M
15625,Marvel Avengers: Battle for Earth,X360,2012.0,Action,0.02,0.0,0.0,0.0,62.0,7.3,T
15667,PopCap Hits!,X360,2011.0,Misc,0.0,0.02,0.0,0.0,,,
15696,Ketsui: Kizuna Jigoku Tachi Extra,X360,2010.0,Shooter,0.0,0.0,0.02,0.0,,,
15743,Worms,X360,2007.0,Strategy,0.0,0.02,0.0,0.0,75.0,6.9,E10+
15806,Let's Dance with Mel B,X360,2011.0,Sports,0.0,0.02,0.0,0.0,,tbd,T
15833,Painkiller: Hell & Damnation,X360,2013.0,Shooter,0.0,0.01,0.0,0.0,,,
15834,Memories Off: Yubikiri no Kioku,X360,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15857,Strike Witches: Shirogane no Tsubasa,X360,2010.0,Strategy,0.0,0.0,0.02,0.0,,,
15872,Dunamis 15,X360,2011.0,Adventure,0.0,0.0,0.02,0.0,,,
15933,W.L.O. Sekai Renai Kikousen,X360,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
15935,Final Fantasy XI: All-In-One Pack 2006,X360,2006.0,Role-Playing,0.0,0.0,0.02,0.0,,,
15969,Earth Defense Force 2017 (old JP sales),X360,2006.0,Shooter,0.0,0.0,0.02,0.0,,,
16054,"Sharin no Kuni, Himawari no Shoujo",X360,2010.0,Adventure,0.0,0.0,0.02,0.0,,,
16079,Football Manager 2007,X360,,Sports,0.0,0.01,0.0,0.0,,,
16102,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),X360,2006.0,Shooter,0.0,0.0,0.01,0.0,,,
16109,Winter Sports 3: The Great Tournament,X360,2010.0,Sports,0.0,0.01,0.0,0.0,,,E
16138,Instant Brain,X360,2011.0,Adventure,0.0,0.0,0.01,0.0,,,
16156,Super Robot Taisen XO,X360,2006.0,Strategy,0.0,0.0,0.01,0.0,,,
16200,Konami Classics Vol. 2,X360,2009.0,Misc,0.01,0.0,0.0,0.0,,tbd,E10+
16217,DoDonPachi Saidaioujou,X360,2013.0,Shooter,0.0,0.0,0.01,0.0,,,
16252,Entaku no Seito: Students of Round,X360,2011.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16293,AKB1/48: Idol to Guam de Koishitara...,X360,,Misc,0.0,0.0,0.01,0.0,,,
16294,Adventure Time: The Secret of the Nameless ,X360,2014.0,Adventure,0.01,0.0,0.0,0.0,,,
16301,Caladrius,X360,2013.0,Shooter,0.0,0.0,0.01,0.0,,tbd,T
16311,Banjo-Kazooie,X360,2008.0,Platform,0.0,0.01,0.0,0.0,77.0,8.2,E
16329,Brothers in Arms: Furious 4,X360,,Shooter,0.01,0.0,0.0,0.0,,,M
16358,No Fate! Only the Power of Will,X360,2010.0,Adventure,0.0,0.0,0.01,0.0,,,
16368,Mamoru-kun wa Norowarete Shimatta!,X360,2009.0,Shooter,0.0,0.0,0.01,0.0,,,
16388,Root Double: Before Crime After Days,X360,2012.0,Action,0.0,0.0,0.01,0.0,,,
16450,Turbo: Super Stunt Squad,X360,2013.0,Sports,0.0,0.01,0.0,0.0,,4.5,E
16460,Young Justice: Legacy,X360,2013.0,Action,0.0,0.01,0.0,0.0,,6.2,T
16466,Cross Edge Dash,X360,2009.0,Role-Playing,0.0,0.0,0.01,0.0,,,T
16474,John Daly's ProStroke Golf,X360,2010.0,Sports,0.01,0.0,0.0,0.0,57.0,,E
16491,Ride,X360,2015.0,Racing,0.0,0.01,0.0,0.0,,,
16505,Time Leap,X360,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16506,The Godfather (JP sales),X360,2006.0,Action,0.0,0.0,0.01,0.0,,,
16538,Shin Sangoku Musou 4 Special,X360,2005.0,Action,0.0,0.0,0.01,0.0,,,
16540,Bullet Soul: Tama Tamashii,X360,2011.0,Shooter,0.0,0.0,0.01,0.0,,,
16550,Superstars V8 Racing,X360,2009.0,Racing,0.0,0.01,0.0,0.0,62.0,,E
16576,DoDonPachi Daifukkatsu: Black Label,X360,2011.0,Shooter,0.0,0.0,0.01,0.0,,,
16613,Dragon Ball Z for Kinect,X360,2012.0,Fighting,0.01,0.0,0.0,0.0,49.0,2.1,T
16622,World Snooker Championship 2007,X360,2007.0,Sports,0.0,0.01,0.0,0.0,,,
16647,Metal Gear Solid HD Edition,X360,2011.0,Action,0.0,0.0,0.01,0.0,,tbd,M
16654,Ben 10 Omniverse 2,X360,2013.0,Action,0.0,0.01,0.0,0.0,,5.1,E10+
16711,LMA Manager 2007,X360,2006.0,Sports,0.0,0.01,0.0,0.0,,,
